time,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,normalized_position,normalized_orientation,roll,pitch,yaw,rotation_normalized
1747747071.0138438,omron/base_footprint,-0.28309053092193803,1.3696851109949564,0.0,0.0,0.0,0.7155844274825384,0.6985262537260054,1.3986341737491368,0.9999999999999999,0.0,0.0,91.38223121245021,91.38223121245021
1747747071.0237176,omron/base_footprint,-0.28309053092193803,1.3696851109949564,0.0,0.0,0.0,0.7155844274825384,0.6985262537260054,1.3986341737491368,0.9999999999999999,0.0,0.0,91.38223121245021,91.38223121245021
1747747071.033762,omron/base_footprint,-0.2830982367951833,1.3697266186347075,0.0,0.0,0.0,0.7155893585506786,0.6985212022043629,1.3986763819672552,1.0,0.0,0.0,91.38304014529419,91.38304014529419
1747747071.0438607,omron/base_footprint,-0.28314995109740515,1.3696320422143038,0.0,0.0,0.0,0.7155694404348745,0.6985416064313711,1.3985942320296432,0.9999999999999999,0.0,0.0,91.37977265019147,91.37977265019147
1747747071.0537155,omron/base_footprint,-0.2831493959196587,1.3696328690370354,0.0,0.0,0.0,0.7155690872795496,0.6985419681951202,1.3985949293331106,0.9999999999999999,0.0,0.0,91.37971471719449,91.37971471719449
1747747071.063807,omron/base_footprint,-0.2831483027235562,1.3696344971269574,0.0,0.0,0.0,0.7155683918837407,0.6985426805406505,1.3985963023887358,0.9999999999999999,0.0,0.0,91.3796006418019,91.3796006418019
1747747071.073748,omron/base_footprint,-0.2832112637274502,1.3695365352037254,0.0,0.0,0.0,0.715566472562612,0.6985446466363484,1.3985131179792074,1.0,0.0,0.0,91.3792857896146,91.3792857896146
1747747071.0837188,omron/base_footprint,-0.2832178259637974,1.3695247414631466,0.0,0.0,0.0,0.7155670021972942,0.6985441040953516,1.3985028975384208,0.9999999999999999,0.0,0.0,91.37937267266182,91.37937267266182
1747747071.0937426,omron/base_footprint,-0.28325025291211503,1.3694664633074263,0.0,0.0,0.0,0.7155696193535024,0.6985414231513288,1.3984523945771368,1.0,0.0,0.0,91.37980200072265,91.37980200072265
1747747071.1037834,omron/base_footprint,-0.28325025291211503,1.3694664633074263,0.0,0.0,0.0,0.7155696193535024,0.6985414231513288,1.3984523945771368,1.0,0.0,0.0,91.37980200072265,91.37980200072265
1747747071.1138337,omron/base_footprint,-0.28328938171248286,1.3693539679676952,0.0,0.0,0.0,0.7155733013554105,0.6985376513741538,1.398350157642896,1.0,0.0,0.0,91.38040601283146,91.38040601283146
